,ActualOutcome,CustomerID,PredictedReceivedLoan
0,1,2,1
2,1,4,1
5,0,8,0
6,1,10,1
7,1,13,1
8,0,15,1
9,0,16,0
10,1,21,1
12,1,24,1
13,0,26,0
14,1,28,1
16,1,31,1
17,1,32,1
19,1,34,1
20,0,35,0
22,1,38,1
23,1,39,1
25,1,41,1
26,1,42,1
28,0,45,0
29,1,48,0
30,0,49,0
31,0,50,0
32,0,51,0
33,0,52,1
34,0,53,1
37,0,58,1
38,0,60,0
39,1,61,1
40,0,62,1
41,1,63,1
42,0,65,1
43,1,67,1
44,1,68,1
46,1,71,1
48,0,76,0
50,1,79,1
51,1,80,1
52,1,83,1
53,0,84,0
54,1,86,0
55,0,87,0
56,1,88,1
58,1,90,1
59,0,91,0
61,0,93,0
62,0,94,0
63,1,96,1
64,1,98,1
65,1,100,1
69,1,104,0
71,1,107,1
72,1,108,1
73,1,109,1
75,1,112,1
76,1,114,1
77,1,115,1
78,1,116,0
79,0,118,1
80,1,120,1
81,1,122,1
82,1,126,1
85,1,129,1
86,1,130,1
89,1,133,1
92,1,137,1
94,1,140,1
95,0,145,1
98,1,150,1
99,1,152,1
100,1,154,1
101,0,155,1
103,1,158,1
104,1,159,1
108,1,164,1
109,1,165,1
110,0,166,1
111,0,167,1
112,1,168,1
113,1,170,0
116,1,175,1
117,1,176,1
118,0,178,0
119,1,181,1
120,0,183,0
121,1,184,1
122,0,185,0
125,1,191,1
126,0,193,1
129,1,196,1
130,1,199,0
133,1,204,1
134,1,205,1
137,0,208,1
138,1,210,1
140,1,212,1
141,1,215,1
142,1,216,1
143,1,217,1
145,1,219,1
146,0,222,0
147,1,225,1
148,1,226,1
149,0,227,0
150,1,229,1
151,1,230,1
152,0,231,0
153,1,232,1
154,0,233,1
155,0,234,1
156,1,235,1
159,1,240,1
160,1,242,1
163,0,247,0
166,1,252,1
168,0,255,1
169,1,257,1
170,1,258,1
171,1,259,1
173,0,261,1
174,0,262,0
175,1,264,1
176,0,265,0
177,0,266,1
178,0,268,0
179,0,269,0
180,1,270,1
181,1,271,1
183,1,275,0
184,1,276,1
185,1,278,0
186,0,279,1
187,1,280,1
190,0,284,1
191,0,285,1
192,1,287,0
193,0,288,1
194,1,289,1
195,0,290,0
197,1,292,0
198,1,293,1
199,0,296,1
201,1,299,1
204,1,303,1
205,0,304,0
206,0,305,1
208,0,309,1
209,1,311,1
212,1,318,1
213,1,319,1
214,0,320,1
217,1,325,1
219,1,327,1
220,0,328,1
221,1,331,1
222,0,333,1
223,1,335,1
225,1,338,1
226,0,340,0
227,1,341,1
228,1,342,1
230,1,344,1
231,1,345,1
233,0,348,1
235,1,353,1
236,0,354,1
237,0,355,1
238,1,356,0
239,1,357,1
241,1,359,1
244,1,363,1
245,1,364,1
246,1,365,0
248,1,367,1
249,1,369,1
251,1,371,1
252,1,372,1
253,1,373,0
254,1,377,1
256,1,379,1
258,0,381,0
259,1,382,1
261,0,384,1
262,1,389,1
264,1,391,1
265,0,392,0
267,1,394,1
269,1,396,1
270,1,397,1
271,1,398,1
272,1,399,1
274,1,401,1
275,0,406,0
276,0,408,0
278,1,411,1
280,0,414,0
282,1,416,1
283,1,418,1
285,1,420,1
287,1,422,0
288,0,423,1
289,1,424,1
290,1,425,1
291,1,427,1
292,1,428,1
293,1,429,1
295,0,433,1
296,1,434,1
297,1,436,1
298,1,438,1
301,1,442,1
302,1,443,1
304,1,446,1
305,1,447,1
306,0,449,0
309,1,455,1
310,0,456,1
315,1,462,1
316,1,463,1
317,1,465,1
318,1,466,0
320,0,468,1
321,0,469,1
322,0,470,0
324,1,473,0
325,0,474,1
326,0,475,0
327,0,476,1
329,1,478,1
331,1,481,1
332,0,482,0
334,1,484,1
336,1,486,1
337,1,487,1
338,0,488,0
339,1,489,1
341,1,491,1
342,1,492,1
344,1,494,1
347,1,500,1
348,1,501,0
349,0,502,0
351,0,505,1
352,0,506,1
355,1,509,1
357,1,512,1
359,0,518,0
360,1,519,1
363,1,522,1
365,0,525,1
366,1,527,1
367,1,528,0
368,1,529,1
369,1,530,1
370,1,533,1
371,0,534,0
372,1,537,1
373,1,539,1
374,1,540,1
375,0,541,1
376,1,542,1
378,1,545,1
379,0,546,0
380,0,547,1
381,0,548,0
382,1,549,1
384,1,552,1
387,1,558,1
389,1,561,1
390,1,562,1
392,1,564,1
394,1,567,1
396,1,570,1
397,1,571,1
398,1,572,0
401,0,575,0
402,0,577,1
403,1,578,1
405,1,581,1
408,1,586,1
409,1,587,1
410,1,588,1
414,0,594,1
415,1,596,1
416,1,602,1
417,1,603,1
418,0,607,0
419,0,608,0
420,1,609,1
426,1,617,1
428,0,621,0
429,1,623,1
430,1,624,1
432,1,628,1
433,1,629,1
434,0,633,0
437,1,636,1
438,0,641,0
439,1,644,0
440,0,645,0
441,1,646,0
442,0,647,1
443,0,648,0
446,1,651,1
447,1,652,1
448,0,653,1
449,1,654,1
450,1,655,1
451,1,657,1
452,1,658,1
453,1,659,1
455,1,661,1
456,1,662,1
458,1,664,1
459,1,667,1
460,1,668,1
461,1,670,1
465,0,675,1
466,1,676,1
467,1,677,1
468,1,678,0
469,0,680,0
470,1,681,1
471,0,682,1
473,0,686,0
474,0,687,1
475,0,688,1
476,1,690,1
477,1,691,1
478,0,693,1
479,1,696,1
482,0,703,0
483,1,705,0
485,1,707,1
486,0,709,0
487,0,710,0
488,0,711,0
489,1,715,1
491,1,718,1
493,1,720,1
494,1,721,1
496,1,723,1
497,1,725,1
498,0,727,1
499,0,729,1
501,1,733,1
502,1,735,1
504,1,737,1
506,0,740,1
507,1,741,1
508,1,742,1
509,1,743,1
510,1,744,0
511,0,746,0
512,0,748,1
